time_s,x_m,y_m,cross_track_m,route_progress_m,confidence,mode
1783258737.6784225,18.074382396020354,0.0,0.0017414426067877949,18.074382396020354,0.5,track
1783258737.7781627,18.186120882076874,0.0,0.001756743389944586,18.186120882076874,0.5,track
1783258737.8783224,18.296722199528553,0.0,0.001771886047782723,18.296722199528553,0.5,track
1783258737.9787,18.407684032807975,0.0,0.0017870785150552145,18.407684032807975,0.5,track
1783258738.0785577,18.518804058510476,0.0,0.0018022927677575733,18.518804058510476,0.5,track
1783258738.1779983,18.62961354691391,0.0,0.0018174637365831602,18.62961354691391,0.5,track
1783258738.2783256,18.740991662662896,0.0,0.0018327135176258408,18.740991662662896,0.5,track
1783258738.3785293,18.851953211185098,0.0,0.001847905314093085,18.851953211185098,0.5,track
1783258738.4792032,18.96294627113824,0.0,0.0018631014473338224,18.96294627113824,0.5,track
1783258738.5783873,19.07400530592459,0.0,0.0018783066867609402,19.07400530592459,0.5,track
1783258738.6784344,19.185128408006193,0.0,0.0018935207519642024,19.185128408006193,0.5,track
1783258738.7783008,19.295916845949858,0.0,0.0019086883527812697,19.295916845949858,0.5,track
1783258738.8785045,19.406637468122383,0.0,0.001923846541333995,19.406637468122383,0.5,track
1783258738.978313,19.518184004035422,0.0,0.001939119224968377,19.518184004035422,0.5,track
1783258739.078267,19.629117330390716,0.0,0.0019543067719453894,19.629117330390716,0.5,track
1783258739.1784973,19.740154277233906,0.0,0.0019695086595882686,19.740154277233906,0.5,track
1783258739.2784622,19.85187127294717,0.0,0.0019848047417768857,19.85187127294717,0.5,track
1783258739.3783734,19.96177648097099,0.0,0.0019998495732947577,19.96177648097099,0.5,track
1783258739.4784217,20.07326738077781,0.0,0.002015114866482903,20.07326738077781,0.5,track
1783258739.5783446,20.18432725113381,0.0,0.00203032045063498,20.18432725113381,0.5,track
1783258739.6783748,20.295435544205027,0.0,0.002045532268446831,20.295435544205027,0.5,track
1783258739.7783184,20.40646394417607,0.0,0.0020607326114276256,20.40646394417607,0.5,track
1783258739.8784468,20.517498439911968,0.0,0.0020759335151884395,20.517498439911968,0.5,track
1783258739.9788084,20.62851428684593,0.0,0.002091131598305439,20.62851428684593,0.5,track
1783258740.0783653,20.739617592310392,0.0,0.002106341587873329,20.739617592310392,0.5,track
1783258740.1783571,20.85079931291122,0.0,0.0021215622615254532,20.85079931291122,0.5,track
1783258740.278633,20.961640146252,0.0,0.002136735579570862,20.961640146252,0.5,track
1783258740.3783364,21.072705373910196,0.0,0.002151939868829951,21.072705373910196,0.5,track
1783258740.4783747,21.183985840291772,0.0,0.0021671737932204933,21.183985840291772,0.5,track
1783258740.5783205,21.294938733419208,0.0,0.0021823622999277196,21.294938733419208,0.5,track
1783258740.678537,21.405838671237333,0.0,0.0021975434039803246,21.405838671237333,0.5,track
1783258740.7783687,21.517049997086595,0.0,0.002212767568246508,21.517049997086595,0.5,track
1783258740.878618,21.627940959022563,0.0,0.00222794738609363,21.627940959022563,0.5,track
1783258740.978385,21.739067824797374,0.0,0.0022431597551765526,21.739067824797374,0.5,track
1783258741.0787773,21.85005731864314,0.0,0.0022583530589161595,21.85005731864314,0.5,track
1783258741.178407,21.961063111251818,0.0,0.0022735485995127058,21.961063111251818,0.5,track
1783258741.2783003,22.07209105488163,0.0,0.00228874720096241,22.07209105488163,0.5,track
1783258741.3783088,22.183317003915825,0.0,0.0023039731625722616,22.183317003915825,0.5,track
1783258741.4782593,22.293992040448373,0.0,0.002319122902117592,22.293992040448373,0.5,track
1783258741.5792336,22.405023875702852,0.0,0.002334322790819148,22.405023875702852,0.5,track
1783258741.6790824,22.516221392831444,0.0,0.002349545768181843,22.516221392831444,0.5,track
1783258741.7791212,22.627078860637944,0.0,0.0023647210766584493,22.627078860637944,0.5,track
1783258741.8791118,22.738185235516973,0.0,0.002379930395343914,22.738185235516973,0.5,track
1783258741.979095,22.849160254692684,0.0,0.002395121220797779,22.849160254692684,0.5,track
1783258742.0790627,22.96018670121464,0.0,0.0024103189362017986,22.96018670121464,0.5,track
1783258742.1791165,23.071227901485408,0.0,0.0024255184930689856,23.071227901485408,0.5,track
1783258742.2790964,23.18231943019116,0.0,0.0024407248725613847,23.18231943019116,0.5,track
1783258742.378101,23.293463363141395,0.0,0.0024559383582639168,23.293463363141395,0.5,track
1783258742.4782896,23.40452148407273,0.0,0.002471139856356353,23.40452148407273,0.5,track
1783258742.5791197,23.515579735287094,0.0,0.002486341264300246,23.515579735287094,0.5,track
1783258742.6791224,23.6266988578437,0.0,0.0025015509948502464,23.6266988578437,0.5,track
1783258742.7790825,23.73752340382239,0.0,0.002516719933166902,23.73752340382239,0.5,track
1783258742.8782182,23.848630358757898,0.0,0.0025319278862995847,23.848630358757898,0.5,track
1783258742.979094,23.95968461676491,0.0,0.002547128491161484,23.95968461676491,0.5,track
1783258743.0790803,24.070627340499296,0.0,0.0025623136634078973,24.070627340499296,0.5,track
1783258743.1790679,24.18168266907415,0.0,0.0025775143967001284,24.18168266907415,0.5,track
1783258743.2790666,24.292721400133974,0.0,0.00259271282381141,24.292721400133974,0.5,track
1783258743.3790452,24.403737965199475,0.0,0.0026079081814812752,24.403737965199475,0.5,track
1783258743.479095,24.514831587613152,0.0,0.0026231142028936305,24.514831587613152,0.5,track
1783258743.5790894,24.62589268511384,0.0,0.0026383157149156714,24.62589268511384,0.5,track
1783258743.6783,24.7368372273362,0.0,0.002653502966073105,24.7368372273362,0.5,track
1783258743.7784262,24.84798848397121,0.0,0.0026687178918478574,24.84798848397121,0.5,track
1783258743.879111,24.95903984720413,0.0,0.002683918430221208,24.95903984720413,0.5,track
1783258743.9782143,25.069996011550664,0.0,0.002699105401452957,25.069996011550664,0.5,track
1783258744.07918,25.181204663664005,0.0,0.0027143269829589317,25.181204663664005,0.5,track
1783258744.179169,25.29207910275585,0.0,0.0027295021851333786,25.29207910275585,0.5,track
1783258744.279046,25.403124022184464,0.0,0.0027447007803238096,25.403124022184464,0.5,track
1783258744.3790648,25.51424123822969,0.0,0.002759909200560508,25.51424123822969,0.5,track
1783258744.4791105,25.625446106110356,0.0,0.0027751295718303165,25.625446106110356,0.5,track
1783258744.5791771,25.73631487730002,0.0,0.002790303418817073,25.73631487730002,0.5,track
1783258744.679114,25.84741958547526,0.0,0.002805509763951297,25.84741958547526,0.5,track
1783258744.7785344,25.958390270227742,0.0,0.0028206975273285706,25.958390270227742,0.5,track
1783258744.8782737,26.069482812922008,0.0,0.0028359020451106027,26.069482812922008,0.5,track
1783258744.978126,26.180609454376857,0.0,0.002851111234419922,26.180609454376857,0.5,track
1783258745.0786338,26.291918414010944,0.0,0.002866345568889766,26.291918414010944,0.5,track
1783258745.1790721,26.402578091528824,0.0,0.0028814902479968613,26.402578091528824,0.5,track
1783258745.2791803,26.51347715046219,0.0,0.002896668017047109,26.51347715046219,0.5,track
1783258745.3783982,26.62460306936808,0.0,0.002911877118765603,26.62460306936808,0.5,track
1783258745.4791608,26.73578295669718,0.0,0.002927093693104251,26.73578295669718,0.5,track
1783258745.579081,26.846618260849574,0.0,0.00294226271436677,26.846618260849574,0.5,track
1783258745.679192,26.957778029750095,0.0,0.0029574765752914817,26.957778029750095,0.5,track
1783258745.7790651,27.068826653630236,0.0,0.0029726764639678477,27.068826653630236,0.5,track
1783258745.8790882,27.179809964339768,0.0,0.0029878678214401086,27.179809964339768,0.5,track
1783258745.9791052,27.290835275974818,0.0,0.0030030641077181484,27.290835275974818,0.5,track
1783258746.0791152,27.401800477043007,0.0,0.0030182515274286667,27.401800477043007,0.5,track
1783258746.1791768,27.5129915956834,0.0,0.0030334697260597145,27.5129915956834,0.5,track
1783258746.2790773,27.623871425998026,0.0,0.0030486446857631933,27.623871425998026,0.5,track
1783258746.3782663,27.734974043646304,0.0,0.0030638498565423965,27.734974043646304,0.5,track
1783258746.4783912,27.846042653354573,0.0,0.0030790505364718702,27.846042653354573,0.5,track
1783258746.5791576,27.957116754141502,0.0,0.003094251800410692,27.957116754141502,0.5,track
1783258746.67866,28.068048112879907,0.0,0.003109433202444673,28.068048112879907,0.5,track
1783258746.7790883,28.179323794795852,0.0,0.003124661974352946,28.179323794795852,0.5,track
1783258746.8790631,28.29022552399453,0.0,0.003139839017422342,28.29022552399453,0.5,track
1783258746.9790924,28.401272431004703,0.0,0.0031550359775912246,28.401272431004703,0.5,track
1783258747.0785558,28.51229485781458,0.0,0.003170229492337115,28.51229485781458,0.5,track
1783258747.1791573,28.62325170877676,0.0,0.0031854139162330567,28.62325170877676,0.5,track
1783258747.2780867,28.73405733384733,0.0,0.0032005774458614723,28.73405733384733,0.5,track
1783258747.3790898,28.845433661102366,0.0,0.003215819684387639,28.845433661102366,0.5,track
1783258747.4793844,28.957686494843355,0.0,0.003231182730443714,28.957686494843355,0.5,track
1783258747.5790665,29.06745992187662,0.0,0.00324620385738298,29.06745992187662,0.5,track
1783258747.6785321,29.178439060224452,0.0,0.0032613913651132315,29.178439060224452,0.5,track
1783258747.779185,29.289570258051427,0.0,0.0032765998699307124,29.289570258051427,0.5,track
1783258747.8780096,29.401072442606736,0.0,0.0032918595320590356,29.401072442606736,0.5,track
1783258747.9792488,29.511730975530742,0.0,0.0033070028828234696,29.511730975530742,0.5,track
1783258748.0781038,29.622788706752264,0.0,0.0033222043133423777,29.622788706752264,0.5,track
1783258748.1794136,29.73367480905338,0.0,0.0033373808830687865,29.73367480905338,0.5,track
1783258748.2791014,29.84466493206512,0.0,0.003352570595068943,29.84466493206512,0.5,track
1783258748.3783092,29.955812713787587,0.0,0.0033677820171662855,29.955812713787587,0.5,track
1783258748.479105,30.066841156737915,0.0,0.0033829765632657173,30.066841156737915,0.5,track
1783258748.5791087,30.177933182827953,0.0,0.003398179578575011,30.177933182827953,0.5,track
1783258748.6782072,30.28898114818287,0.0,0.0034133762740594696,30.28898114818287,0.5,track
1783258748.7790675,30.39986337990416,0.0,0.003428549915375571,30.39986337990416,0.5,track
1783258748.8791263,30.510937202662387,0.0,0.0034437497793410915,30.510937202662387,0.5,track
1783258748.9789329,30.62198152084326,0.0,0.003458945393744723,30.62198152084326,0.5,track
1783258749.079139,30.733038472651643,0.0,0.003474142579032339,30.733038472651643,0.5,track
1783258749.1781342,30.8438883328349,0.0,0.0034893110926745422,30.8438883328349,0.5,track
1783258749.2791154,30.955038682977076,0.0,0.0035045208795189972,30.955038682977076,0.5,track
1783258749.3790097,31.066011097740414,0.0,0.003519706060409441,31.066011097740414,0.5,track
1783258749.4791539,31.177138453096916,0.0,0.0035349124893963827,31.177138453096916,0.5,track
1783258749.5790823,31.288255134409614,0.0,0.003550117410704769,31.288255134409614,0.5,track
1783258749.6791391,31.399187515919863,0.0,0.00356529691969363,31.399187515919863,0.5,track
1783258749.7791495,31.510275657469812,0.0,0.0035804978722495232,31.510275657469812,0.5,track
1783258749.8790731,31.621261413572118,0.0,0.003595684738434157,31.621261413572118,0.5,track
1783258749.9782355,31.732523218738855,0.0,0.003610909611398441,31.732523218738855,0.5,track
1783258750.0790465,31.843358848826718,0.0,0.0036260790897967993,31.843358848826718,0.5,track
1783258750.1791859,31.95462210047324,0.0,0.0036413061745234503,31.95462210047324,0.5,track
1783258750.278627,32.06540703957672,0.0,0.003656466558064935,32.06540703957672,0.5,track
1783258750.3790596,32.1766176767324,0.0,0.0036716850335920103,32.1766176767324,0.5,track
1783258750.479069,32.28745703530309,0.0,0.00368685204009827,32.28745703530309,0.5,track
1783258750.5790894,32.39867035003653,0.0,0.0037020702890144096,32.39867035003653,0.5,track
1783258750.6781673,32.50979272482976,0.0,0.003717275802287043,32.50979272482976,0.5,track
1783258750.7791088,32.62028882480815,0.0,0.0037323949208079663,32.62028882480815,0.5,track
1783258750.8784208,32.7317641476288,0.0,0.0037476486903112597,32.7317641476288,0.5,track
1783258750.9786541,32.84269848658838,0.0,0.0037628278092261833,32.84269848658838,0.5,track
1783258751.0790431,32.95378366491372,0.0,0.003778027429471428,32.95378366491372,0.5,track
1783258751.1782181,33.0647828160201,0.0,0.0037932151963483837,33.0647828160201,0.5,track
1783258751.2791018,33.17581928143108,0.0,0.0038084079944528605,33.17581928143108,0.5,track
1783258751.3791332,33.28691476591025,0.0,0.003823608816908869,33.28691476591025,0.5,track
1783258751.4790606,33.39794551250898,0.0,0.0038388006619935557,33.39794551250898,0.5,track
1783258751.5790982,33.50899392476511,0.0,0.0038539948844410416,33.50899392476511,0.5,track
1783258751.6791167,33.61993681310102,0.0,0.0038691745851010743,33.61993681310102,0.5,track
1783258751.7791047,33.730953014575086,0.0,0.0038843643614518133,33.730953014575086,0.5,track
1783258751.8790638,33.841965442203,0.0,0.0038995536456370547,33.841965442203,0.5,track
1783258751.979034,33.952991821948714,0.0,0.00391474486831773,33.952991821948714,0.5,track
1783258752.0790808,34.06369430256573,0.0,0.003929891570835695,34.06369430256573,0.5,track
1783258752.1791627,34.17523222878299,0.0,0.003945153253434995,34.17523222878299,0.5,track
1783258752.2790802,34.28626986775983,0.0,0.003960349794817989,34.28626986775983,0.5,track
1783258752.37909,34.39712796242209,0.0,0.0039755202540952845,34.39712796242209,0.5,track
1783258752.479283,34.50822171153941,0.0,0.003990722246651345,34.50822171153941,0.5,track
1783258752.579085,34.619328219803215,0.0,0.004005925431308681,34.619328219803215,0.5,track
1783258752.6790864,34.73043289201541,0.0,0.004021127999113035,34.73043289201541,0.5,track
1783258752.7783048,34.84118329129184,0.0,0.0040362815785217245,34.84118329129184,0.5,track
1783258752.8783345,34.952310487369616,0.0,0.004051486797936795,34.952310487369616,0.5,track
1783258752.9781506,35.063506538467834,0.0,0.004066701301243402,35.063506538467834,0.5,track
1783258753.0791018,35.17435252447879,0.0,0.004081867490510117,35.17435252447879,0.5,track
1783258753.178388,35.28545337116363,0.0,0.004097068572005051,35.28545337116363,0.5,track
1783258753.2791564,35.39650965304264,0.0,0.004112263370780231,35.39650965304264,0.5,track
1783258753.3790975,35.50750572617755,0.0,0.004127449743276637,35.50750572617755,0.5,track
1783258753.479131,35.61848877210858,0.0,0.004142634207294191,35.61848877210858,0.5,track
1783258753.578221,35.7295674024599,0.0,0.004157831698455267,35.7295674024599,0.5,track
1783258753.679075,35.84063775807837,0.0,0.004173027965016426,35.84063775807837,0.5,track
1783258753.7790813,35.95180130668997,0.0,0.004188236969597998,35.95180130668997,0.5,track
1783258753.8791397,36.062669624270455,0.0,0.004203405347970502,36.062669624270455,0.5,track
1783258753.979056,36.17409243199087,0.0,0.004218649916687398,36.17409243199087,0.5,track
1783258754.0783248,36.28482018223739,0.0,0.004233798938312161,36.28482018223739,0.5,track
1783258754.1791766,36.39597209404642,0.0,0.004249006290773641,36.39597209404642,0.5,track
1783258754.2791688,36.50675987375593,0.0,0.004264163601872063,36.50675987375593,0.5,track
1783258754.3791528,36.61794516802107,0.0,0.004279379394658116,36.61794516802107,0.5,track
1783258754.479045,36.72890826534509,0.0,0.004294563225154045,36.72890826534509,0.5,track
1783258754.5790708,36.839672206391306,0.0,0.0043097188004910655,36.839672206391306,0.5,track
1783258754.6791584,36.950989413672644,0.0,0.004324949880192519,36.950989413672644,0.5,track
1783258754.779146,37.06193649326496,0.0,0.004340129723611514,37.06193649326496,0.5,track
1783258754.8791327,37.172946388115825,0.0,0.0043553179735493835,37.172946388115825,0.5,track
1783258754.9791245,37.28393482032998,0.0,0.0043705030893392656,37.28393482032998,0.5,track
1783258755.0790825,37.395057560576106,0.0,0.00438570649852152,37.395057560576106,0.5,track
1783258755.1791294,37.50613230063033,0.0,0.004400903137733088,37.50613230063033,0.5,track
1783258755.2790935,37.61707269322896,0.0,0.004416081166527074,37.61707269322896,0.5,track
1783258755.3790956,37.72823054709029,0.0,0.004431288914301012,37.72823054709029,0.5,track
1783258755.4792557,37.839143300862624,0.0,0.0044464628465489715,37.839143300862624,0.5,track
1783258755.5791166,37.95020596182299,0.0,0.004461657240241596,37.95020596182299,0.5,track
1783258755.6791117,38.06116631185622,0.0,0.004476837461816057,38.06116631185622,0.5,track
1783258755.7790768,38.172310464510296,0.0,0.004492042823916255,38.172310464510296,0.5,track
1783258755.8791595,38.28328764827416,0.0,0.004507225165215154,38.28328764827416,0.5,track
1783258755.9783838,38.3945082541139,0.0,0.00452244088241098,38.3945082541139,0.5,track
1783258756.0782433,38.50578042523986,0.0,0.004537663613432799,38.50578042523986,0.5,track
1783258756.1791074,38.616359782122785,0.0,0.004552791193657248,38.616359782122785,0.5,track
1783258756.2790756,38.72753463599182,0.0,0.004568000545328375,38.72753463599182,0.5,track
1783258756.3791761,38.83885167171329,0.0,0.004583229410236699,38.83885167171329,0.5,track
1783258756.479078,38.94992200228744,0.0,0.004598424409837533,38.94992200228744,0.5,track
1783258756.5784533,39.060547676962926,0.0,0.00461356220201684,39.060547676962926,0.5,track
1783258756.6790905,39.171514418073734,0.0,0.004628745436472677,39.171514418073734,0.5,track
1783258756.7794979,39.28253553798608,0.0,0.00464393528672032,39.28253553798608,0.5,track
1783258756.8783379,39.393655513198055,0.0,0.004659138205155608,39.393655513198055,0.5,track
1783258756.979131,39.50471563287997,0.0,0.00467433258845036,39.50471563287997,0.5,track
1783258757.079031,39.61570265207136,0.0,0.004689516732017563,39.61570265207136,0.5,track
1783258757.1781034,39.72681868847693,0.0,0.004704718443667439,39.72681868847693,0.5,track
1783258757.278394,39.837737720179064,0.0,0.004719892845709909,39.837737720179064,0.5,track
1783258757.3780394,39.94898196943667,0.0,0.004735111913456006,39.94898196943667,0.5,track
1783258757.480112,40.05985002826623,0.0,0.00475027918551753,40.05985002826623,0.5,track
1783258757.579092,40.170825342653885,0.0,0.00476546104343663,40.170825342653885,0.5,track
1783258757.6790972,40.28185942947284,0.0,0.004780650829044951,40.28185942947284,0.5,track
1783258757.7790866,40.392970283073545,0.0,0.004795851006608745,40.392970283073545,0.5,track
1783258757.8791447,40.503957376956485,0.0,0.004811034064870346,40.503957376956485,0.5,track
1783258757.978072,40.615037669302545,0.0,0.004826229800810892,40.615037669302545,0.5,track
1783258758.0790794,40.7261303573831,0.0,0.004841427134849494,40.7261303573831,0.5,track
1783258758.1790771,40.83704445763072,0.0,0.004856599881227359,40.83704445763072,0.5,track
1783258758.2782602,40.94803293930705,0.0,0.004871782768455252,40.94803293930705,0.5,track
1783258758.3790927,41.05908097239936,0.0,0.004886973779681303,41.05908097239936,0.5,track
1783258758.4791815,41.170148026373894,0.0,0.0049021673673969365,41.170148026373894,0.5,track
1783258758.5790718,41.28120760645883,0.0,0.004917359906401139,41.28120760645883,0.5,track
1783258758.6791654,41.39221832458257,0.0,0.004932547727576758,41.39221832458257,0.5,track
1783258758.7780755,41.50328150995316,0.0,0.004947743606529229,41.50328150995316,0.5,track
1783258758.8791163,41.61390456376515,0.0,0.004962878106594362,41.61390456376515,0.5,track
1783258758.9782968,41.72534403489015,0.0,0.004978124036920549,41.72534403489015,0.5,track
1783258759.0781395,41.836293250907005,0.0,0.004993302375674699,41.836293250907005,0.5,track
1783258759.1790836,41.94740249512642,0.0,0.005008502490360304,41.94740249512642,0.5,track
1783258759.2791605,42.05837188377116,0.0,0.005023683273861413,42.05837188377116,0.5,track
1783258759.379099,42.16955368993994,0.0,0.00503889308465823,42.16955368993994,0.5,track
1783258759.479118,42.2803795450377,0.0,0.005054053807179643,42.2803795450377,0.5,track
1783258759.5790763,42.39141121764971,0.0,0.0050692428546611715,42.39141121764971,0.5,track
1783258759.679067,42.50267700788364,0.0,0.00508446388583686,42.50267700788364,0.5,track
1783258759.778086,42.61358491691214,0.0,0.0050996356793036,42.61358491691214,0.5,track
1783258759.8791482,42.724548678512235,0.0,0.0051148149982526,42.724548678512235,0.5,track
1783258759.9791164,42.83549597805443,0.0,0.005129991924415643,42.83549597805443,0.5,track
1783258760.0792024,42.94654626817441,0.0,0.005145182846154868,42.94654626817441,0.5,track
1783258760.179075,43.05764577921528,0.0,0.005160380397631492,43.05764577921528,0.5,track
1783258760.2785912,43.16858022949332,0.0,0.005175555206900358,43.16858022949332,0.5,track
1783258760.3783302,43.27963859165764,0.0,0.005190746915346814,43.27963859165764,0.5,track
1783258760.4782553,43.390702468554245,0.0,0.005205939301760272,43.390702468554245,0.5,track
1783258760.5790472,43.50173742577702,0.0,0.0052211276590444534,43.50173742577702,0.5,track
1783258760.6791618,43.61293891807982,0.0,0.005236338788917017,43.61293891807982,0.5,track
1783258760.7790856,43.7238089708918,0.0,0.005251506206312047,43.7238089708918,0.5,track
1783258760.8790758,43.83488272824222,0.0,0.005266702292245126,43.83488272824222,0.5,track
1783258760.979053,43.94587129650383,0.0,0.005281885850098372,43.94587129650383,0.5,track
1783258761.079006,44.0569597828096,0.0,0.005297082647571164,44.0569597828096,0.5,track
1783258761.179127,44.16791959667411,0.0,0.005312261564804939,44.16791959667411,0.5,track
1783258761.2790685,44.27896048786898,0.0,0.0053274514734357615,44.27896048786898,0.5,track
1783258761.3791363,44.39015500447502,0.0,0.005342662364923721,44.39015500447502,0.5,track
1783258761.4790747,44.504212774099365,0.0,0.00535826576270807,44.504212774099365,0.5,track
1783258761.579101,44.61208230678883,0.0,0.005373020562913103,44.61208230678883,0.5,track
1783258761.6791313,44.723118992863434,0.0,0.005388209604194548,44.723118992863434,0.5,track
1783258761.7790568,44.83420465465206,0.0,0.00540340525287427,44.83420465465206,0.5,track
1783258761.8791978,44.945086099045525,0.0,0.0054185727897967636,44.945086099045525,0.5,track
1783258761.979094,45.056089083576815,0.0,0.0054337568660152175,45.056089083576815,0.5,track
1783258762.0790603,45.16710633610623,0.0,0.005448942768317777,45.16710633610623,0.5,track
1783258762.1780186,45.27836800177656,0.0,0.005464162038543031,45.27836800177656,0.5,track
1783258762.2791653,45.38930069205065,0.0,0.0054793360972669744,45.38930069205065,0.5,track
1783258762.3792636,45.500359409065524,0.0,0.005494527312933625,45.500359409065524,0.5,track
1783258762.4791791,45.61130049957787,0.0,0.005509702308082447,45.61130049957787,0.5,track
1783258762.5791078,45.72229159641868,0.0,0.005524884060514315,45.72229159641868,0.5,track
1783258762.6794832,45.83345904372079,0.0,0.0055400898976912145,45.83345904372079,0.5,track
1783258762.779082,45.94438438915528,0.0,0.005555262499187816,45.94438438915528,0.5,track
1783258762.879135,46.05536266119426,0.0,0.005570442296278104,46.05536266119426,0.5,track
1783258762.978266,46.16636678330366,0.0,0.00558562813368201,46.16636678330366,0.5,track
1783258763.0784872,46.277661275286746,0.0,0.005600852843033428,46.277661275286746,0.5,track
1783258763.1791189,46.38856759225112,0.0,0.005616023898222066,46.38856759225112,0.5,track
1783258763.2790923,46.49946232917914,0.0,0.005631193155548131,46.49946232917914,0.5,track
1783258763.3790934,46.61056102472845,0.0,0.005646390271737475,46.61056102472845,0.5,track
1783258763.4784913,46.721661068946666,0.0,0.005661587541586063,46.721661068946666,0.5,track
1783258763.5790684,46.83257468783096,0.0,0.005676759246205165,46.83257468783096,0.5,track
1783258763.6791632,46.94364191795183,0.0,0.005691951979467683,46.94364191795183,0.5,track
1783258763.7791884,47.05473774310801,0.0,0.005707148585747027,47.05473774310801,0.5,track
1783258763.8791492,47.16586056924319,0.0,0.0057223488267488225,47.16586056924319,0.5,track
1783258763.9791112,47.27688671762624,0.0,0.0057375357365402006,47.27688671762624,0.5,track
1783258764.0790937,47.3877698450405,0.0,0.00575270295507715,47.3877698450405,0.5,track
1783258764.1791105,47.49886004840164,0.0,0.0057678984401664775,47.49886004840164,0.5,track
1783258764.2790961,47.60982337596275,0.0,0.005783076429033493,47.60982337596275,0.5,track
1783258764.3791535,47.72088307124884,0.0,0.0057982675038690595,47.72088307124884,0.5,track
1783258764.479095,47.83175020813486,0.0,0.005813432088520443,47.83175020813486,0.5,track
1783258764.5782979,47.942921596557696,0.0,0.00582863823977567,47.942921596557696,0.5,track
1783258764.678407,48.053895391389766,0.0,0.00584381722510461,48.053895391389766,0.5,track
1783258764.7781844,48.16489140719945,0.0,0.005858999165734247,48.16489140719945,0.5,track
1783258764.8791003,48.27595703360025,0.0,0.005874190555911684,48.27595703360025,0.5,track
1783258764.9786031,48.38701970637005,0.0,0.005889381467102215,48.38701970637005,0.5,track
1783258765.0791168,48.49805207352188,0.0,0.005904570052394962,48.49805207352188,0.5,track
1783258765.1791239,48.608995352373654,0.0,0.0059197457776583645,48.608995352373654,0.5,track
1783258765.279133,48.72004967262568,0.0,0.005934936401263595,48.72004967262568,0.5,track
1783258765.3790991,48.83106830066367,0.0,0.00595012202596824,48.83106830066367,0.5,track
1783258765.4791348,48.94226651057003,0.0,0.005965332232333317,48.94226651057003,0.5,track
1783258765.5780797,49.05329393723794,0.0,0.005980519061966558,49.05329393723794,0.5,track
1783258765.6791925,49.16416620246298,0.0,0.005995684658386727,49.16416620246298,0.5,track
1783258765.7782753,49.27525059151725,0.0,0.006010879319039798,49.27525059151725,0.5,track
1783258765.8790627,49.38623276755795,0.0,0.006026059963193436,49.38623276755795,0.5,track
1783258765.9790933,49.497467564063264,0.0,0.006041275168700069,49.497467564063264,0.5,track
1783258766.0787787,49.608383255150144,0.0,0.006056446601501909,49.608383255150144,0.5,track
1783258766.1791067,49.71948403731507,0.0,0.0060716433077403174,49.71948403731507,0.5,track
1783258766.2790532,49.830323437859455,0.0,0.006086804121994749,49.830323437859455,0.5,track
1783258766.3782444,49.941538848544745,0.0,0.006102016331081224,49.941538848544745,0.5,track
1783258766.4783227,50.04922624112324,0.009845248224648932,0.01627854913285014,50.05020111281365,0.5,track
1783258766.5786638,50.155956717922344,0.03119134358446921,0.038062864040381256,50.15904526959238,0.5,track
1783258766.679131,50.26276482551361,0.0525529651027212,0.05986302375079153,50.26796859455594,0.5,track
1783258766.778195,50.369695110720585,0.07393902214411711,0.08168812053835463,50.37701651672882,0.5,track
1783258766.8791497,50.476223088226504,0.09524461764530129,0.10343110382079736,50.48565416393807,0.5,track
1783258766.978125,50.58300259568468,0.11660051913693623,0.12522542578693172,50.59454832237429,0.5,track
1783258767.078845,50.68993152809667,0.13798630561933445,0.1470502461994051,50.703594864961566,0.5,track
1783258767.1791892,50.796526873416845,0.15930537468336853,0.16880698069056216,50.812301214130706,0.5,track
1783258767.2780745,50.90323766236357,0.18064753247271412,0.19058727745647985,50.921125293160756,0.5,track
1783258767.3804183,51.01000912434272,0.20200182486854396,0.21237995778027732,51.03001124678606,0.5,track
1783258767.4781504,51.11690538989092,0.22338107797818318,0.23419811123491607,51.13902447557815,0.5,track
1783258767.5781555,51.22354327277117,0.24470865455423335,0.2559635272810046,51.247774204717075,0.5,track
1783258767.679187,51.330342095087886,0.26606841901757666,0.27776179209452023,51.35668806052141,0.5,track
1783258767.779083,51.437083391097495,0.287416678219499,0.2995483154916243,51.465543250773244,0.5,track
1783258767.8791025,51.54349931382913,0.3086998627658265,0.3212684282719619,51.57406662408636,0.5,track
1783258767.979079,51.650713174509875,0.33014263490197565,0.34315140500258773,51.68340373763411,0.5,track
1783258768.0791285,51.757307572543525,0.35146151450870533,0.36490794564540574,51.79210912075676,0.5,track
1783258768.1782637,51.86419680021409,0.37283936004281715,0.3867246627489799,51.90111517229377,0.5,track
1783258768.2791083,51.9709997064543,0.3941999412908598,0.40852376106215976,52.01003319289922,0.5,track
1783258768.3782299,52.07752814544471,0.41550562908894145,0.43026683888434664,52.11867131073216,0.5,track
1783258768.4791193,52.18451817130598,0.4369036342611965,0.45210412927345384,52.227780156657445,0.5,track
1783258768.5781462,52.29115173756978,0.45823034751395575,0.4738686640260038,52.33652548369406,0.5,track
1783258768.6792207,52.397820934488095,0.4795641868976195,0.4956404711177235,52.44530714701122,0.5,track
1783258768.7791567,52.50462861907195,0.5009257238143903,0.5174405442813257,52.55423004059016,0.5,track
1783258768.8790796,52.61131127665248,0.5222622553304961,0.5392150986008221,52.663025431143176,0.5,track
